0 classifier 0 iter;0.134000;0.007500
0 classifier 1 iter;0.132000;0.007500
0 classifier 2 iter;0.126000;0.007500
0 classifier 3 iter;0.122000;0.007500
0 classifier 4 iter;0.104000;0.007500
0 classifier 5 iter;0.091000;0.007500
0 classifier 6 iter;0.084000;0.007500
0 classifier 7 iter;0.080000;0.007500
0 classifier 8 iter;0.071000;0.007500
0 classifier 9 iter;0.064000;0.007500
0 classifier 10 iter;0.058000;0.007500
0 classifier 11 iter;0.056000;0.007500
0 classifier 12 iter;0.052000;0.007500
0 classifier 13 iter;0.049000;0.007500
0 classifier 14 iter;0.045000;0.007500
0 classifier 15 iter;0.042000;0.007500
0 classifier 16 iter;0.041000;0.007500
0 classifier 17 iter;0.040000;0.007500
0 classifier 18 iter;0.036000;0.007500
0 classifier 19 iter;0.035000;0.007500
0 classifier 20 iter;0.032000;0.007500
0 classifier 21 iter;0.031000;0.007500
0 classifier 22 iter;0.029000;0.007500
0 classifier 23 iter;0.028000;0.007500
0 classifier 24 iter;0.026000;0.007500
0 classifier 25 iter;0.025000;0.007500
0 classifier 26 iter;0.024000;0.007500
0 classifier 27 iter;0.025000;0.007500
0 classifier 28 iter;0.025000;0.007500
1 classifier 0 iter;0.165000;0.007500
1 classifier 1 iter;0.162000;0.007500
1 classifier 2 iter;0.173000;0.007500
1 classifier 3 iter;0.132000;0.007500
1 classifier 4 iter;0.101000;0.007500
1 classifier 5 iter;0.088000;0.007500
1 classifier 6 iter;0.075000;0.007500
1 classifier 7 iter;0.068000;0.007500
1 classifier 8 iter;0.061000;0.007500
1 classifier 9 iter;0.053000;0.007500
1 classifier 10 iter;0.041000;0.007500
1 classifier 11 iter;0.040000;0.007500
1 classifier 12 iter;0.037000;0.007500
1 classifier 13 iter;0.036000;0.007500
1 classifier 14 iter;0.035000;0.007500
1 classifier 15 iter;0.034000;0.007500
1 classifier 16 iter;0.032000;0.007500
1 classifier 17 iter;0.033000;0.007500
1 classifier 18 iter;0.030000;0.007500
1 classifier 19 iter;0.028000;0.007500
1 classifier 20 iter;0.028000;0.007500
2 classifier 0 iter;0.137000;0.007500
2 classifier 1 iter;0.139000;0.007500
2 classifier 2 iter;0.120000;0.007500
2 classifier 3 iter;0.113000;0.007500
2 classifier 4 iter;0.107000;0.007500
2 classifier 5 iter;0.094000;0.007500
2 classifier 6 iter;0.095000;0.007500
2 classifier 7 iter;0.088000;0.007500
2 classifier 8 iter;0.084000;0.007500
2 classifier 9 iter;0.078000;0.007500
2 classifier 10 iter;0.078000;0.007500
3 classifier 0 iter;0.138000;0.007500
3 classifier 1 iter;0.125000;0.007500
3 classifier 2 iter;0.122000;0.007500
3 classifier 3 iter;0.115000;0.007500
3 classifier 4 iter;0.105000;0.007500
3 classifier 5 iter;0.091000;0.007500
3 classifier 6 iter;0.087000;0.007500
3 classifier 7 iter;0.081000;0.007500
3 classifier 8 iter;0.073000;0.007500
3 classifier 9 iter;0.065000;0.007500
3 classifier 10 iter;0.063000;0.007500
3 classifier 11 iter;0.061000;0.007500
3 classifier 12 iter;0.060000;0.007500
3 classifier 13 iter;0.058000;0.007500
3 classifier 14 iter;0.055000;0.007500
3 classifier 15 iter;0.054000;0.007500
3 classifier 16 iter;0.053000;0.007500
3 classifier 17 iter;0.052000;0.007500
3 classifier 18 iter;0.050000;0.007500
3 classifier 19 iter;0.048000;0.007500
3 classifier 20 iter;0.046000;0.007500
3 classifier 21 iter;0.045000;0.007500
3 classifier 22 iter;0.042000;0.007500
3 classifier 23 iter;0.042000;0.007500
4 classifier 0 iter;0.165000;0.007500
4 classifier 1 iter;0.142000;0.007500
4 classifier 2 iter;0.126000;0.007500
4 classifier 3 iter;0.111000;0.007500
4 classifier 4 iter;0.108000;0.007500
4 classifier 5 iter;0.097000;0.007500
4 classifier 6 iter;0.088000;0.007500
4 classifier 7 iter;0.080000;0.007500
4 classifier 8 iter;0.064000;0.007500
4 classifier 9 iter;0.063000;0.007500
4 classifier 10 iter;0.055000;0.007500
4 classifier 11 iter;0.054000;0.007500
4 classifier 12 iter;0.052000;0.007500
4 classifier 13 iter;0.050000;0.007500
4 classifier 14 iter;0.045000;0.007500
4 classifier 15 iter;0.044000;0.007500
4 classifier 16 iter;0.044000;0.007500
5 classifier 0 iter;0.145000;0.007500
5 classifier 1 iter;0.141000;0.007500
5 classifier 2 iter;0.138000;0.007500
5 classifier 3 iter;0.125000;0.007500
5 classifier 4 iter;0.114000;0.007500
5 classifier 5 iter;0.103000;0.007500
5 classifier 6 iter;0.099000;0.007500
5 classifier 7 iter;0.099000;0.007500
6 classifier 0 iter;0.182000;0.007500
6 classifier 1 iter;0.174000;0.007500
6 classifier 2 iter;0.158000;0.007500
6 classifier 3 iter;0.137000;0.007500
6 classifier 4 iter;0.109000;0.007500
6 classifier 5 iter;0.092000;0.007500
6 classifier 6 iter;0.081000;0.007500
6 classifier 7 iter;0.072000;0.007500
6 classifier 8 iter;0.065000;0.007500
6 classifier 9 iter;0.058000;0.007500
6 classifier 10 iter;0.055000;0.007500
6 classifier 11 iter;0.051000;0.007500
6 classifier 12 iter;0.046000;0.007500
6 classifier 13 iter;0.043000;0.007500
6 classifier 14 iter;0.043000;0.007500
7 classifier 0 iter;0.210000;0.007500
7 classifier 1 iter;0.193000;0.007500
7 classifier 2 iter;0.188000;0.007500
7 classifier 3 iter;0.173000;0.007500
7 classifier 4 iter;0.168000;0.007500
7 classifier 5 iter;0.152000;0.007500
7 classifier 6 iter;0.135000;0.007500
7 classifier 7 iter;0.121000;0.007500
7 classifier 8 iter;0.106000;0.007500
7 classifier 9 iter;0.104000;0.007500
7 classifier 10 iter;0.094000;0.007500
7 classifier 11 iter;0.083000;0.007500
7 classifier 12 iter;0.081000;0.007500
7 classifier 13 iter;0.075000;0.007500
7 classifier 14 iter;0.071000;0.007500
7 classifier 15 iter;0.068000;0.007500
7 classifier 16 iter;0.065000;0.007500
7 classifier 17 iter;0.062000;0.007500
7 classifier 18 iter;0.061000;0.007500
7 classifier 19 iter;0.060000;0.007500
7 classifier 20 iter;0.058000;0.007500
7 classifier 21 iter;0.056000;0.007500
7 classifier 22 iter;0.050000;0.007500
7 classifier 23 iter;0.050000;0.007500
8 classifier 0 iter;0.109000;0.007500
8 classifier 1 iter;0.105000;0.007500
8 classifier 2 iter;0.098000;0.007500
8 classifier 3 iter;0.097000;0.007500
8 classifier 4 iter;0.093000;0.007500
8 classifier 5 iter;0.092000;0.007500
8 classifier 6 iter;0.087000;0.007500
8 classifier 7 iter;0.084000;0.007500
8 classifier 8 iter;0.077000;0.007500
8 classifier 9 iter;0.072000;0.007500
8 classifier 10 iter;0.065000;0.007500
8 classifier 11 iter;0.061000;0.007500
8 classifier 12 iter;0.058000;0.007500
8 classifier 13 iter;0.057000;0.007500
8 classifier 14 iter;0.055000;0.007500
8 classifier 15 iter;0.053000;0.007500
8 classifier 16 iter;0.050000;0.007500
8 classifier 17 iter;0.049000;0.007500
8 classifier 18 iter;0.049000;0.007500
9 classifier 0 iter;0.150000;0.007500
9 classifier 1 iter;0.149000;0.007500
9 classifier 2 iter;0.152000;0.007500
9 classifier 3 iter;0.146000;0.007500
9 classifier 4 iter;0.144000;0.007500
9 classifier 5 iter;0.143000;0.007500
9 classifier 6 iter;0.132000;0.007500
9 classifier 7 iter;0.127000;0.007500
9 classifier 8 iter;0.121000;0.007500
9 classifier 9 iter;0.115000;0.007500
9 classifier 10 iter;0.107000;0.007500
9 classifier 11 iter;0.101000;0.007500
9 classifier 12 iter;0.095000;0.007500
9 classifier 13 iter;0.089000;0.007500
9 classifier 14 iter;0.083000;0.007500
9 classifier 15 iter;0.077000;0.007500
9 classifier 16 iter;0.074000;0.007500
9 classifier 17 iter;0.073000;0.007500
9 classifier 18 iter;0.072000;0.007500
9 classifier 19 iter;0.069000;0.007500
9 classifier 20 iter;0.068000;0.007500
9 classifier 21 iter;0.067000;0.007500
9 classifier 22 iter;0.066000;0.007500
9 classifier 23 iter;0.065000;0.007500
9 classifier 24 iter;0.067000;0.007500
9 classifier 25 iter;0.067000;0.007500
